STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       2559;2014061902;    3;   9.6;  89.0;eor
       2559;2014061903;    3;   8.4;  95.0;eor
       2559;2014061904;    3;   8.1;  95.0;eor
       2559;2014061905;    3;  10.3;  84.0;eor
       2559;2014061906;    3;  12.5;  73.0;eor
       2559;2014061907;    3;  14.2;  69.0;eor
       2559;2014061908;    3;  17.4;  59.0;eor
       2559;2014061909;    3;  19.2;  53.0;eor
       2559;2014061910;    3;  19.0;  54.0;eor
       2559;2014061911;    3;  19.2;  46.0;eor
       2559;2014061912;    3;  16.3;  59.0;eor
       2559;2014061913;    3;  18.3;  58.0;eor
       2559;2014061914;    3;  15.7;  79.0;eor
       2559;2014061915;    3;  16.0;  68.0;eor
       2559;2014061916;    3;  17.3;  60.0;eor
       2559;2014061917;    3;  13.0;  91.0;eor
       2559;2014061918;    3;  12.5;  93.0;eor
       2559;2014061919;    3;  13.0;  90.0;eor
       2559;2014061920;    3;  12.3;  93.0;eor
       2559;2014061921;    3;  12.1;  94.0;eor
       2559;2014061922;    3;  11.8;  94.0;eor
       2559;2014061923;    3;  11.5;  95.0;eor
       2559;2014062000;    3;  11.0;  96.0;eor
       2559;2014062001;    3;  10.2;  97.0;eor
       2559;2014062002;    3;  10.6;  97.0;eor
       2559;2014062003;    3;   9.8;  97.0;eor
       2559;2014062004;    3;   9.8;  98.0;eor
       2559;2014062005;    3;  11.0;  98.0;eor
       2559;2014062006;    3;  12.2;  96.0;eor
       2559;2014062007;    3;  13.3;  84.0;eor
       2559;2014062008;    3;  13.4;  87.0;eor
       2559;2014062009;    3;  14.2;  85.0;eor
       2559;2014062010;    3;  15.5;  75.0;eor
       2559;2014062011;    3;  15.9;  75.0;eor
       2559;2014062012;    3;  15.0;  72.0;eor
       2559;2014062013;    3;  14.2;  75.0;eor
       2559;2014062014;    3;  15.3;  70.0;eor
       2559;2014062015;    3;  15.5;  68.0;eor
       2559;2014062016;    3;  15.8;  60.0;eor
       2559;2014062017;    3;  16.5;  57.0;eor
       2559;2014062018;    3;  15.2;  67.0;eor
       2559;2014062019;    3;  14.8;  71.0;eor
       2559;2014062020;    3;  13.7;  67.0;eor
       2559;2014062021;    3;  12.3;  80.0;eor
       2559;2014062022;    3;  12.3;  76.0;eor
       2559;2014062023;    3;  11.4;  85.0;eor
       2559;2014062100;    3;  11.1;  82.0;eor
       2559;2014062101;    3;  10.7;  85.0;eor
       2559;2014062102;    3;   9.0;  92.0;eor
       2559;2014062103;    3;   9.1;  94.0;eor
       2559;2014062104;    3;   8.7;  94.0;eor
       2559;2014062105;    3;   9.4;  92.0;eor
       2559;2014062106;    3;  12.1;  72.0;eor
       2559;2014062107;    3;  13.6;  68.0;eor
       2559;2014062108;    3;  15.2;  62.0;eor
       2559;2014062109;    3;  15.9;  55.0;eor
       2559;2014062110;    3;  17.5;  52.0;eor
       2559;2014062111;    3;  18.4;  53.0;eor
       2559;2014062112;    3;  18.6;  47.0;eor
       2559;2014062113;    3;  20.2;  45.0;eor
       2559;2014062114;    3;  20.1;  42.0;eor
       2559;2014062115;    3;  20.6;  41.0;eor
       2559;2014062116;    3;  20.4;  40.0;eor
       2559;2014062117;    3;  20.7;  42.0;eor
       2559;2014062118;    3;  20.0;  44.0;eor
       2559;2014062119;    3;  17.7;  58.0;eor
       2559;2014062120;    3;  14.4;  74.0;eor
       2559;2014062121;    3;  12.4;  81.0;eor
       2559;2014062122;    3;  10.6;  88.0;eor
       2559;2014062123;    3;   9.4;  91.0;eor
       2559;2014062200;    3;   8.6;  93.0;eor
       2559;2014062201;    3;   7.9;  94.0;eor
       2559;2014062202;    3;   7.3;  95.0;eor
       2559;2014062203;    3;   6.8;  96.0;eor
       2559;2014062204;    3;   6.6;  96.0;eor
       2559;2014062205;    3;   8.6;  93.0;eor
       2559;2014062206;    3;  11.8;  82.0;eor
       2559;2014062207;    3;  15.2;  64.0;eor
       2559;2014062208;    3;  17.3;  58.0;eor
       2559;2014062209;    3;  19.9;  54.0;eor
       2559;2014062210;    3;  21.2;  51.0;eor
       2559;2014062211;    3;  21.5;  46.0;eor
       2559;2014062212;    3;  23.7;  37.0;eor
       2559;2014062213;    3;  23.7;  23.0;eor
       2559;2014062214;    3;  24.9;  24.0;eor
       2559;2014062215;    3;  25.2;  20.0;eor
       2559;2014062216;    3;  24.8;  24.0;eor
       2559;2014062217;    3;  23.8;  29.0;eor
       2559;2014062218;    3;  23.2;  33.0;eor
       2559;2014062219;    3;  21.5;  39.0;eor
       2559;2014062220;    3;  17.6;  59.0;eor
       2559;2014062221;    3;  16.0;  64.0;eor
       2559;2014062222;    3;  14.7;  72.0;eor
       2559;2014062223;    3;  12.9;  80.0;eor
       2559;2014062300;    3;  12.1;  80.0;eor
       2559;2014062301;    3;  11.1;  86.0;eor
       2559;2014062302;    3;  10.7;  87.0;eor
       2559;2014062303;    3;  10.5;  90.0;eor
       2559;2014062304;    3;  10.2;  90.0;eor
       2559;2014062305;    3;  12.2;  83.0;eor
       2559;2014062306;    3;  14.8;  65.0;eor
       2559;2014062307;    3;  17.5;  59.0;eor
       2559;2014062308;    3;  19.0;  50.0;eor
       2559;2014062309;    3;  20.6;  49.0;eor
       2559;2014062310;    3;  22.5;  46.0;eor
       2559;2014062311;    3;  23.4;  40.0;eor
       2559;2014062312;    3;  24.5;  39.0;eor
       2559;2014062313;    3;  25.0;  35.0;eor
       2559;2014062314;    3;  25.4;  37.0;eor
       2559;2014062315;    3;  24.2;  37.0;eor
       2559;2014062316;    3;  17.8;  70.0;eor
       2559;2014062317;    3;  15.4;  93.0;eor
       2559;2014062318;    3;  16.1;  91.0;eor
       2559;2014062319;    3;  15.4;  94.0;eor
       2559;2014062320;    3;  15.1;  91.0;eor
       2559;2014062321;    3;  14.8;  94.0;eor
       2559;2014062322;    3;  14.4;  96.0;eor
       2559;2014062323;    3;  13.9;  97.0;eor
       2559;2014062400;    3;  14.1;  96.0;eor
       2559;2014062401;    3;  14.2;  97.0;eor
       2559;2014062402;    3;  12.8;  96.0;eor
       2559;2014062403;    3;  12.4;  97.0;eor
       2559;2014062404;    3;  12.2;  97.0;eor
       2559;2014062405;    3;  12.4;  97.0;eor
       2559;2014062406;    3;  12.6;  93.0;eor
       2559;2014062407;    3;  13.1;  89.0;eor
       2559;2014062408;    3;  12.9;  92.0;eor
       2559;2014062409;    3;  14.0;  88.0;eor
       2559;2014062410;    3;  15.2;  75.0;eor
       2559;2014062411;    3;  17.5;  66.0;eor
       2559;2014062412;    3;  18.0;  60.0;eor
       2559;2014062413;    3;  19.2;  52.0;eor
       2559;2014062414;    3;  19.3;  53.0;eor
       2559;2014062415;    3;  18.7;  53.0;eor
       2559;2014062416;    3;  19.5;  52.0;eor
       2559;2014062417;    3;  18.5;  58.0;eor
       2559;2014062418;    3;  18.4;  60.0;eor
       2559;2014062419;    3;  17.1;  65.0;eor
       2559;2014062420;    3;  13.6;  87.0;eor
       2559;2014062421;    3;  12.0;  92.0;eor
       2559;2014062422;    3;  11.6;  95.0;eor
       2559;2014062423;    3;  10.8;  97.0;eor
       2559;2014062500;    3;  11.5;  94.0;eor
       2559;2014062501;    3;  10.8;  95.0;eor
       2559;2014062502;    3;  10.2;  95.0;eor
       2559;2014062503;    3;  10.6;  92.0;eor
       2559;2014062504;    3;  10.2;  90.0;eor
       2559;2014062505;    3;  11.0;  88.0;eor
       2559;2014062506;    3;  12.7;  79.0;eor
       2559;2014062507;    3;  14.2;  75.0;eor
       2559;2014062508;    3;  15.4;  78.0;eor
       2559;2014062509;    3;  15.8;  76.0;eor
       2559;2014062510;    3;  17.5;  65.0;eor
       2559;2014062511;    3;  17.8;  56.0;eor
       2559;2014062512;    3;  19.5;  53.0;eor
       2559;2014062513;    3;  17.6;  59.0;eor
       2559;2014062514;    3;  16.7;  63.0;eor
       2559;2014062515;    3;  14.4;  80.0;eor
       2559;2014062516;    3;  13.8;  85.0;eor
       2559;2014062517;    3;  15.0;  79.0;eor
       2559;2014062518;    3;  14.6;  79.0;eor
       2559;2014062519;    3;  13.6;  86.0;eor
       2559;2014062520;    3;  12.6;  92.0;eor
       2559;2014062521;    3;  12.5;  92.0;eor
       2559;2014062522;    3;  12.0;  92.0;eor
       2559;2014062523;    3;  10.5;  96.0;eor
       2559;2014062600;    3;   9.0;  97.0;eor
       2559;2014062601;    3;   7.9;  97.0;eor
       2559;2014062602;    3;   7.1;  97.0;eor
       2559;2014062603;    3;   7.4;  98.0;eor
       2559;2014062604;    3;   7.2;  99.0;eor
       2559;2014062605;    3;   7.6;  99.0;eor
       2559;2014062606;    3;   9.2; 100.0;eor
       2559;2014062607;    3;  11.0; 100.0;eor
       2559;2014062608;    3;  14.6;  87.0;eor
       2559;2014062609;    3;  16.1;  50.0;eor
       2559;2014062610;    3;  16.9;  50.0;eor
       2559;2014062611;    3;  18.3;  51.0;eor
       2559;2014062612;    3;  19.7;  51.0;eor
       2559;2014062613;    3;  20.0;  47.0;eor
       2559;2014062614;    3;  19.2;  44.0;eor
       2559;2014062615;    3;  19.3;  44.0;eor
       2559;2014062616;    3;  19.5;  47.0;eor
       2559;2014062617;    3;  19.3;  45.0;eor
       2559;2014062618;    3;  18.9;  46.0;eor
       2559;2014062619;    3;  16.5;  65.0;eor
       2559;2014062620;    3;  14.8;  77.0;eor
       2559;2014062621;    3;  12.7;  86.0;eor
       2559;2014062622;    3;  12.7;  83.0;eor
       2559;2014062623;    3;  11.5;  89.0;eor
       2559;2014062700;    3;  11.6;  87.0;eor
       2559;2014062701;    3;  10.2;  92.0;eor
       2559;2014062702;    3;   9.2;  93.0;eor
       2559;2014062703;    3;   9.6;  92.0;eor
       2559;2014062704;    3;   9.0;  94.0;eor
       2559;2014062705;    3;  11.5;  83.0;eor
       2559;2014062706;    3;  13.7;  75.0;eor
       2559;2014062707;    3;  16.0;  68.0;eor
       2559;2014062708;    3;  19.1;  56.0;eor
       2559;2014062709;    3;  21.4;  39.0;eor
       2559;2014062710;    3;  21.6;  34.0;eor
       2559;2014062711;    3;  22.2;  34.0;eor
       2559;2014062712;    3;  23.2;  33.0;eor
       2559;2014062713;    3;  22.9;  33.0;eor
       2559;2014062714;    3;  23.5;  35.0;eor
       2559;2014062715;    3;  23.4;  33.0;eor
       2559;2014062716;    3;  23.9;  36.0;eor
       2559;2014062717;    3;  22.9;  36.0;eor
       2559;2014062718;    3;  22.2;  39.0;eor
       2559;2014062719;    3;  20.0;  53.0;eor
       2559;2014062720;    3;  17.6;  67.0;eor
       2559;2014062721;    3;  15.6;  83.0;eor
       2559;2014062722;    3;  14.5;  93.0;eor
       2559;2014062723;    3;  14.2;  93.0;eor
       2559;2014062800;    3;  13.8;  91.0;eor
       2559;2014062801;    3;  12.6;  95.0;eor
       2559;2014062802;    3;  12.6;  96.0;eor
       2559;2014062803;    3;  13.1;  93.0;eor
       2559;2014062804;    3;  13.2;  93.0;eor
       2559;2014062805;    3;  13.6;  92.0;eor
       2559;2014062806;    3;  14.7;  88.0;eor
       2559;2014062807;    3;  16.8;  78.0;eor
       2559;2014062808;    3;  18.8;  67.0;eor
       2559;2014062809;    3;  20.9;  58.0;eor
       2559;2014062810;    3;  22.1;  47.0;eor
       2559;2014062811;    3;  23.4;  41.0;eor
       2559;2014062812;    3;  24.6;  37.0;eor
       2559;2014062813;    3;  24.7;  39.0;eor
       2559;2014062814;    3;  24.4;  42.0;eor
       2559;2014062815;    3;  22.7;  65.0;eor
       2559;2014062816;    3;  22.8;  58.0;eor
       2559;2014062817;    3;  23.4;  47.0;eor
       2559;2014062818;    3;  21.4;  57.0;eor
       2559;2014062819;    3;  19.2;  71.0;eor
       2559;2014062820;    3;  18.6;  72.0;eor
       2559;2014062821;    3;  18.1;  75.0;eor
       2559;2014062822;    3;  16.2;  73.0;eor
       2559;2014062823;    3;  15.8;  75.0;eor
       2559;2014062900;    3;  15.5;  78.0;eor
       2559;2014062901;    3;  14.8;  92.0;eor
       2559;2014062902;    3;  14.5;  96.0;eor
       2559;2014062903;    3;  14.2;  95.0;eor
       2559;2014062904;    3;  14.1;  96.0;eor
       2559;2014062905;    3;  14.0;  96.0;eor
       2559;2014062906;    3;  14.1;  97.0;eor
       2559;2014062907;    3;  14.5;  95.0;eor
       2559;2014062908;    3;  14.4;  90.0;eor
       2559;2014062909;    3;  13.9;  91.0;eor
       2559;2014062910;    3;  14.1;  91.0;eor
       2559;2014062911;    3;  13.3;  90.0;eor
       2559;2014062912;    3;  12.8;  92.0;eor
       2559;2014062913;    3;  12.3;  93.0;eor
       2559;2014062914;    3;  12.8;  89.0;eor
       2559;2014062915;    3;  12.9;  88.0;eor
       2559;2014062916;    3;  12.4;  88.0;eor
       2559;2014062917;    3;  11.7;  94.0;eor
       2559;2014062918;    3;  11.2;  93.0;eor
       2559;2014062919;    3;  10.5;  89.0;eor
       2559;2014062920;    3;  10.0;  92.0;eor
       2559;2014062921;    3;   9.6;  94.0;eor
       2559;2014062922;    3;   9.9;  91.0;eor
       2559;2014062923;    3;  10.2;  92.0;eor
       2559;2014063000;    3;  10.4;  90.0;eor
       2559;2014063001;    3;  10.4;  90.0;eor
       2559;2014063002;    3;  10.6;  87.0;eor
       2559;2014063003;    3;  10.5;  89.0;eor
       2559;2014063004;    3;  10.4;  92.0;eor
       2559;2014063005;    3;  10.3;  91.0;eor
       2559;2014063006;    3;  10.2;  93.0;eor
       2559;2014063007;    3;  11.0;  94.0;eor
       2559;2014063008;    3;  11.1;  92.0;eor
       2559;2014063009;    3;  11.0;  94.0;eor
       2559;2014063010;    3;  10.9;  92.0;eor
       2559;2014063011;    3;  11.7;  89.0;eor
       2559;2014063012;    3;  13.0;  79.0;eor
       2559;2014063013;    3;  12.6;  75.0;eor
       2559;2014063014;    3;  13.5;  77.0;eor
       2559;2014063015;    3;  12.2;  75.0;eor
       2559;2014063016;    3;  13.2;  74.0;eor
       2559;2014063017;    3;  14.8;  62.0;eor
       2559;2014063018;    3;  13.6;  67.0;eor
       2559;2014063019;    3;  12.6;  73.0;eor
       2559;2014063020;    3;  11.7;  81.0;eor
       2559;2014063021;    3;   9.7;  91.0;eor
       2559;2014063022;    3;   9.2;  92.0;eor
       2559;2014063023;    3;   8.7;  95.0;eor
       2559;2014070100;    3;   8.4;  93.0;eor
       2559;2014070101;    3;   7.8;  95.0;eor
       2559;2014070102;    3;   7.1;  97.0;eor
       2559;2014070103;    3;   6.8;  97.0;eor
       2559;2014070104;    3;   6.6;  97.0;eor
       2559;2014070105;    3;   8.0;  91.0;eor
       2559;2014070106;    3;  10.1;  83.0;eor
       2559;2014070107;    3;  11.8;  75.0;eor
       2559;2014070108;    3;  15.4;  63.0;eor
       2559;2014070109;    3;  17.0;  56.0;eor
       2559;2014070110;    3;  17.6;  51.0;eor
       2559;2014070111;    3;  17.5;  48.0;eor
       2559;2014070112;    3;  19.1;  44.0;eor
       2559;2014070113;    3;  20.0;  48.0;eor
       2559;2014070114;    3;  20.8;  45.0;eor
       2559;2014070115;    3;  19.8;  45.0;eor
       2559;2014070116;    3;  19.5;  48.0;eor
       2559;2014070117;    3;  19.1;  48.0;eor
       2559;2014070118;    3;  14.9;  82.0;eor
       2559;2014070119;    3;  13.4;  94.0;eor
       2559;2014070120;    3;  13.0;  96.0;eor
       2559;2014070121;    3;  13.0;  93.0;eor
       2559;2014070122;    3;  11.7;  97.0;eor
       2559;2014070123;    3;  10.9;  98.0;eor
       2559;2014070200;    3;  10.5;  98.0;eor
       2559;2014070201;    3;  10.3;  98.0;eor
       2559;2014070202;    3;  10.0;  98.0;eor
       2559;2014070203;    3;  10.5;  99.0;eor
       2559;2014070204;    3;  10.8;  98.0;eor
       2559;2014070205;    3;  11.5;  98.0;eor
       2559;2014070206;    3;  12.2;  94.0;eor
       2559;2014070207;    3;  12.4;  95.0;eor
       2559;2014070208;    3;  13.2;  94.0;eor
       2559;2014070209;    3;  13.7;  91.0;eor
       2559;2014070210;    3;  13.8;  92.0;eor
       2559;2014070211;    3;  13.7;  94.0;eor
       2559;2014070212;    3;  13.8;  94.0;eor
       2559;2014070213;    3;  13.6;  94.0;eor
       2559;2014070214;    3;  13.5;  95.0;eor
       2559;2014070215;    3;  13.4;  96.0;eor
       2559;2014070216;    3;  14.0;  94.0;eor
       2559;2014070217;    3;  14.3;  88.0;eor
       2559;2014070218;    3;  14.9;  86.0;eor
       2559;2014070219;    3;  13.7;  93.0;eor
       2559;2014070220;    3;  12.0;  96.0;eor
       2559;2014070221;    3;  10.6;  98.0;eor
       2559;2014070222;    3;   9.5;  98.0;eor
       2559;2014070223;    3;   9.3;  99.0;eor
       2559;2014070300;    3;   9.1;  98.0;eor
       2559;2014070301;    3;   9.1;  97.0;eor
       2559;2014070302;    3;   8.7;  97.0;eor
       2559;2014070303;    3;   8.8;  95.0;eor
       2559;2014070304;    3;   8.5;  95.0;eor
       2559;2014070305;    3;   9.2;  95.0;eor
       2559;2014070306;    3;  11.4;  89.0;eor
       2559;2014070307;    3;  13.4;  81.0;eor
       2559;2014070308;    3;  16.4;  70.0;eor
       2559;2014070309;    3;  19.2;  57.0;eor
       2559;2014070310;    3;  20.2;  48.0;eor
       2559;2014070311;    3;  20.9;  49.0;eor
       2559;2014070312;    3;  21.6;  44.0;eor
       2559;2014070313;    3;  23.1;  38.0;eor
       2559;2014070314;    3;  24.3;  40.0;eor
       2559;2014070315;    3;  23.9;  30.0;eor
       2559;2014070316;    3;  24.4;  28.0;eor
       2559;2014070317;    3;  24.1;  31.0;eor
       2559;2014070318;    3;  22.9;  40.0;eor
       2559;2014070319;    3;  19.6;  55.0;eor
       2559;2014070320;    3;  15.6;  76.0;eor
       2559;2014070321;    3;  13.3;  85.0;eor
       2559;2014070322;    3;  11.9;  90.0;eor
       2559;2014070323;    3;  11.4;  90.0;eor
       2559;2014070400;    3;  11.5;  90.0;eor
       2559;2014070401;    3;  10.6;  92.0;eor
       2559;2014070402;    3;  10.7;  90.0;eor
       2559;2014070403;    3;   9.3;  94.0;eor
       2559;2014070404;    3;   8.9;  95.0;eor
       2559;2014070405;    3;  11.9;  83.0;eor
       2559;2014070406;    3;  14.8;  68.0;eor
       2559;2014070407;    3;  18.1;  62.0;eor
       2559;2014070408;    3;  20.4;  54.0;eor
       2559;2014070409;    3;  23.7;  49.0;eor
       2559;2014070410;    3;  26.6;  41.0;eor
       2559;2014070411;    3;  26.9;  45.0;eor
       2559;2014070412;    3;  27.7;  36.0;eor
       2559;2014070413;    3;  26.9;  44.0;eor
       2559;2014070414;    3;  27.6;  43.0;eor
       2559;2014070415;    3;  26.7;  49.0;eor
       2559;2014070416;    3;  25.8;  52.0;eor
       2559;2014070417;    3;  23.7;  65.0;eor
       2559;2014070418;    3;  25.6;  29.0;eor
       2559;2014070419;    3;  23.0;  36.0;eor
       2559;2014070420;    3;  21.6;  41.0;eor
       2559;2014070421;    3;  17.5;  66.0;eor
       2559;2014070422;    3;  17.4;  60.0;eor
       2559;2014070423;    3;  18.4;  66.0;eor
       2559;2014070500;    3;  16.6;  72.0;eor
       2559;2014070501;    3;  15.9;  75.0;eor
       2559;2014070502;    3;  15.5;  77.0;eor
       2559;2014070503;    3;  15.4;  76.0;eor
       2559;2014070504;    3;  15.3;  76.0;eor
       2559;2014070505;    3;  15.9;  76.0;eor
       2559;2014070506;    3;  16.7;  70.0;eor
       2559;2014070507;    3;  17.6;  69.0;eor
       2559;2014070508;    3;  17.7;  71.0;eor
       2559;2014070509;    3;  17.3;  74.0;eor
       2559;2014070510;    3;  16.5;  81.0;eor
       2559;2014070511;    3;  16.9;  81.0;eor
       2559;2014070512;    3;  16.9;  85.0;eor
       2559;2014070513;    3;  18.4;  70.0;eor
       2559;2014070514;    3;  21.2;  59.0;eor
       2559;2014070515;    3;  20.7;  61.0;eor
       2559;2014070516;    3;  20.4;  59.0;eor
       2559;2014070517;    3;  19.6;  66.0;eor
       2559;2014070518;    3;  19.7;  65.0;eor
       2559;2014070519;    3;  19.2;  67.0;eor
       2559;2014070520;    3;  17.7;  80.0;eor
       2559;2014070521;    3;  16.3;  87.0;eor
       2559;2014070522;    3;  14.6;  91.0;eor
       2559;2014070523;    3;  13.2;  96.0;eor
       2559;2014070600;    3;  12.7;  96.0;eor
       2559;2014070601;    3;  12.4;  97.0;eor
       2559;2014070602;    3;  12.8;  97.0;eor
       2559;2014070603;    3;  11.9;  97.0;eor
       2559;2014070604;    3;  11.7;  97.0;eor
       2559;2014070605;    3;  13.4;  95.0;eor
       2559;2014070606;    3;  16.0;  80.0;eor
       2559;2014070607;    3;  18.4;  73.0;eor
       2559;2014070608;    3;  22.4;  59.0;eor
       2559;2014070609;    3;  23.6;  54.0;eor
       2559;2014070610;    3;  24.8;  45.0;eor
       2559;2014070611;    3;  25.8;  44.0;eor
       2559;2014070612;    3;  26.7;  41.0;eor
       2559;2014070613;    3;  27.4;  40.0;eor
       2559;2014070614;    3;  28.2;  36.0;eor
       2559;2014070615;    3;  27.4;  45.0;eor
       2559;2014070616;    3;  25.1;  53.0;eor
       2559;2014070617;    3;  24.2;  55.0;eor
       2559;2014070618;    3;  23.2;  54.0;eor
       2559;2014070619;    3;  22.5;  60.0;eor
       2559;2014070620;    3;  19.4;  76.0;eor
       2559;2014070621;    3;  18.2;  88.0;eor
       2559;2014070622;    3;  20.6;  68.0;eor
       2559;2014070623;    3;  18.7;  70.0;eor
       2559;2014070700;    3;  17.5;  76.0;eor
       2559;2014070701;    3;  17.0;  76.0;eor
       2559;2014070702;    3;  17.3;  75.0;eor
       2559;2014070703;    3;  17.3;  74.0;eor
       2559;2014070704;    3;  16.0;  90.0;eor
       2559;2014070705;    3;  15.9;  93.0;eor
       2559;2014070706;    3;  17.3;  83.0;eor
       2559;2014070707;    3;  17.5;  81.0;eor
       2559;2014070708;    3;  19.4;  68.0;eor
       2559;2014070709;    3;  21.4;  55.0;eor
       2559;2014070710;    3;  22.0;  60.0;eor
       2559;2014070711;    3;  22.5;  59.0;eor
       2559;2014070712;    3;  22.5;  59.0;eor
       2559;2014070713;    3;  22.9;  63.0;eor
       2559;2014070714;    3;  23.5;  62.0;eor
       2559;2014070715;    3;  23.5;  61.0;eor
       2559;2014070716;    3;  23.0;  66.0;eor
       2559;2014070717;    3;  21.3;  70.0;eor
       2559;2014070718;    3;  20.5;  73.0;eor
       2559;2014070719;    3;  19.7;  78.0;eor
       2559;2014070720;    3;  18.6;  83.0;eor
       2559;2014070721;    3;  16.8;  92.0;eor
       2559;2014070722;    3;  16.0;  96.0;eor
       2559;2014070723;    3;  15.7;  96.0;eor
       2559;2014070800;    3;  16.0;  94.0;eor
       2559;2014070801;    3;  15.5;  95.0;eor
       2559;2014070802;    3;  14.7;  96.0;eor
       2559;2014070803;    3;  14.7;  94.0;eor
       2559;2014070804;    3;  15.5;  91.0;eor
       2559;2014070805;    3;  15.6;  87.0;eor
       2559;2014070806;    3;  15.5;  91.0;eor
       2559;2014070807;    3;  13.7;  95.0;eor
       2559;2014070808;    3;  13.5;  96.0;eor
       2559;2014070809;    3;  13.5;  93.0;eor
       2559;2014070810;    3;  13.5;  91.0;eor
       2559;2014070811;    3;  12.9;  92.0;eor
       2559;2014070812;    3;  12.8;  91.0;eor
       2559;2014070813;    3;  12.3;  94.0;eor
       2559;2014070814;    3;  11.9;  94.0;eor
       2559;2014070815;    3;  12.1;  95.0;eor
       2559;2014070816;    3;  11.6;  95.0;eor
       2559;2014070817;    3;  11.8;  94.0;eor
       2559;2014070818;    3;  11.4;  95.0;eor
       2559;2014070819;    3;  11.1;  95.0;eor
       2559;2014070820;    3;  11.1;  95.0;eor
       2559;2014070821;    3;  11.1;  94.0;eor
       2559;2014070822;    3;  10.9;  95.0;eor
       2559;2014070823;    3;  10.7;  94.0;eor
       2559;2014070900;    3;  10.7;  94.0;eor
       2559;2014070901;    3;  10.5;  95.0;eor
       2559;2014070902;    3;  10.6;  95.0;eor
       2559;2014070903;    3;  10.5;  95.0;eor
       2559;2014070904;    3;  10.4;  95.0;eor
       2559;2014070905;    3;  10.4;  95.0;eor
       2559;2014070906;    3;  10.4;  94.0;eor
       2559;2014070907;    3;  10.2;  92.0;eor
       2559;2014070908;    3;  10.5;  94.0;eor
       2559;2014070909;    3;  10.6;  92.0;eor
       2559;2014070910;    3;  11.0;  94.0;eor
       2559;2014070911;    3;  11.0;  92.0;eor
       2559;2014070912;    3;  10.7;  94.0;eor
       2559;2014070913;    3;  10.9;  93.0;eor
       2559;2014070914;    3;  10.3;  90.0;eor
       2559;2014070915;    3;  10.2;  91.0;eor
       2559;2014070916;    3;  10.6;  94.0;eor
       2559;2014070917;    3;  10.8;  90.0;eor
       2559;2014070918;    3;  10.3;  87.0;eor
       2559;2014070919;    3;  10.0;  90.0;eor
       2559;2014070920;    3;   9.9;  90.0;eor
       2559;2014070921;    3;   9.7;  92.0;eor
       2559;2014070922;    3;   9.7;  89.0;eor
       2559;2014070923;    3;   9.5;  89.0;eor
       2559;2014071000;    3;   9.3;  89.0;eor
       2559;2014071001;    3;   9.0;  91.0;eor
       2559;2014071002;    3;   9.2;  87.0;eor
       2559;2014071003;    3;   8.9;  88.0;eor
       2559;2014071004;    3;   9.2;  85.0;eor
       2559;2014071005;    3;   9.5;  86.0;eor
       2559;2014071006;    3;   9.8;  83.0;eor
       2559;2014071007;    3;   9.9;  87.0;eor
       2559;2014071008;    3;  10.3;  85.0;eor
       2559;2014071009;    3;  10.8;  86.0;eor
       2559;2014071010;    3;  11.1;  84.0;eor
       2559;2014071011;    3;  11.4;  83.0;eor
       2559;2014071012;    3;  11.6;  86.0;eor
       2559;2014071013;    3;  11.2;  94.0;eor
       2559;2014071014;    3;  11.8;  90.0;eor
       2559;2014071015;    3;  12.3;  87.0;eor
       2559;2014071016;    3;  11.8;  91.0;eor
       2559;2014071017;    3;  12.0;  89.0;eor
       2559;2014071018;    3;  11.7;  94.0;eor
       2559;2014071019;    3;  11.6;  95.0;eor
       2559;2014071020;    3;  11.6;  96.0;eor
       2559;2014071021;    3;  11.5;  96.0;eor
       2559;2014071022;    3;  11.6;  96.0;eor
       2559;2014071023;    3;  11.7;  97.0;eor
       2559;2014071100;    3;  11.6;  98.0;eor
       2559;2014071101;    3;  12.0;  97.0;eor
       2559;2014071102;    3;  12.4;  97.0;eor
       2559;2014071103;    3;  12.2;  98.0;eor
       2559;2014071104;    3;  13.0;  98.0;eor
       2559;2014071105;    3;  13.2;  98.0;eor
       2559;2014071106;    3;  13.5;  98.0;eor
       2559;2014071107;    3;  14.0;  95.0;eor
       2559;2014071108;    3;  14.1;  94.0;eor
       2559;2014071109;    3;  15.3;  87.0;eor
       2559;2014071110;    3;  15.9;  82.0;eor
       2559;2014071111;    3;  17.8;  70.0;eor
       2559;2014071112;    3;  16.8;  74.0;eor
       2559;2014071113;    3;  18.1;  69.0;eor
       2559;2014071114;    3;  17.0;  77.0;eor
       2559;2014071115;    3;  16.9;  80.0;eor
       2559;2014071116;    3;  17.9;  74.0;eor
       2559;2014071117;    3;  18.5;  77.0;eor
       2559;2014071118;    3;  16.3;  90.0;eor
       2559;2014071119;    3;  16.0;  88.0;eor
       2559;2014071120;    3;  15.1;  91.0;eor
       2559;2014071121;    3;  15.3;  90.0;eor
       2559;2014071122;    3;  14.9;  91.0;eor
       2559;2014071123;    3;  14.7;  91.0;eor
       2559;2014071200;    3;  13.6;  87.0;eor
       2559;2014071201;    3;  12.4;  97.0;eor
       2559;2014071202;    3;  12.0;  97.0;eor
       2559;2014071203;    3;  12.3;  98.0;eor
       2559;2014071204;    3;  12.6;  98.0;eor
       2559;2014071205;    3;  12.9;  98.0;eor
       2559;2014071206;    3;  13.3;  97.0;eor
       2559;2014071207;    3;  13.5;  97.0;eor
