Jahreszeit;Tagestyp;Zeit von;Zeit bis;Wert;;Jahreszeit;Tagestyp;Zeit von;Zeit bis;Wert;;Jahreszeit;Tagestyp;Zeit von;Zeit bis;Wert
Sommer;Samstag;19:30;19:45;0.16152;;†bergangszeit;Samstag;19:30;19:45;0.1906;;Winter;Samstag;19:30;19:45;0.22492
Sommer;Samstag;19:45;20:00;0.1556;;†bergangszeit;Samstag;19:45;20:00;0.18524;;Winter;Samstag;19:45;20:00;0.21676
Sommer;Samstag;20:00;20:15;0.1474;;†bergangszeit;Samstag;20:00;20:15;0.17584;;Winter;Samstag;20:00;20:15;0.20128
Sommer;Samstag;20:15;20:30;0.1378;;†bergangszeit;Samstag;20:15;20:30;0.16372;;Winter;Samstag;20:15;20:30;0.18132
Sommer;Samstag;20:30;20:45;0.12788;;†bergangszeit;Samstag;20:30;20:45;0.15056;;Winter;Samstag;20:30;20:45;0.16028
Sommer;Samstag;20:45;21:00;0.11856;;†bergangszeit;Samstag;20:45;21:00;0.138;;Winter;Samstag;20:45;21:00;0.14172
Sommer;Samstag;21:00;21:15;0.11068;;†bergangszeit;Samstag;21:00;21:15;0.12744;;Winter;Samstag;21:00;21:15;0.12828
Sommer;Samstag;21:15;21:30;0.10412;;†bergangszeit;Samstag;21:15;21:30;0.11876;;Winter;Samstag;21:15;21:30;0.11928
Sommer;Samstag;21:30;21:45;0.09852;;†bergangszeit;Samstag;21:30;21:45;0.11164;;Winter;Samstag;21:30;21:45;0.11316
Sommer;Samstag;21:45;22:00;0.09356;;†bergangszeit;Samstag;21:45;22:00;0.1056;;Winter;Samstag;21:45;22:00;0.10836
Sommer;Samstag;22:00;22:15;0.08896;;†bergangszeit;Samstag;22:00;22:15;0.10032;;Winter;Samstag;22:00;22:15;0.10368
Sommer;Samstag;22:15;22:30;0.08464;;†bergangszeit;Samstag;22:15;22:30;0.09552;;Winter;Samstag;22:15;22:30;0.0988
Sommer;Samstag;22:30;22:45;0.0806;;†bergangszeit;Samstag;22:30;22:45;0.09088;;Winter;Samstag;22:30;22:45;0.09388
Sommer;Samstag;22:45;23:00;0.07688;;†bergangszeit;Samstag;22:45;23:00;0.08616;;Winter;Samstag;22:45;23:00;0.08892
Sommer;Samstag;23:00;23:15;0.07344;;†bergangszeit;Samstag;23:00;23:15;0.08112;;Winter;Samstag;23:00;23:15;0.084
Sommer;Samstag;23:15;23:30;0.07028;;†bergangszeit;Samstag;23:15;23:30;0.07612;;Winter;Samstag;23:15;23:30;0.07932
Sommer;Samstag;23:30;23:45;0.0674;;†bergangszeit;Samstag;23:30;23:45;0.07152;;Winter;Samstag;23:30;23:45;0.07504
Sommer;Samstag;23:45;00:00;0.06484;;†bergangszeit;Samstag;23:45;00:00;0.0676;;Winter;Samstag;23:45;00:00;0.07132
Sommer;Sonntag;00:00;00:15;0.06256;;†bergangszeit;Sonntag;00:00;00:15;0.06476;;Winter;Sonntag;00:00;00:15;0.06832
Sommer;Sonntag;00:15;00:30;0.0606;;†bergangszeit;Sonntag;00:15;00:30;0.06276;;Winter;Sonntag;00:15;00:30;0.06604
Sommer;Sonntag;00:30;00:45;0.05888;;†bergangszeit;Sonntag;00:30;00:45;0.06132;;Winter;Sonntag;00:30;00:45;0.06428
Sommer;Sonntag;00:45;01:00;0.05744;;†bergangszeit;Sonntag;00:45;01:00;0.0602;;Winter;Sonntag;00:45;01:00;0.063
Sommer;Sonntag;01:00;01:15;0.0562;;†bergangszeit;Sonntag;01:00;01:15;0.05916;;Winter;Sonntag;01:00;01:15;0.06208
Sommer;Sonntag;01:15;01:30;0.0552;;†bergangszeit;Sonntag;01:15;01:30;0.0582;;Winter;Sonntag;01:15;01:30;0.06136
Sommer;Sonntag;01:30;01:45;0.0544;;†bergangszeit;Sonntag;01:30;01:45;0.05732;;Winter;Sonntag;01:30;01:45;0.0608
Sommer;Sonntag;01:45;02:00;0.05372;;†bergangszeit;Sonntag;01:45;02:00;0.05652;;Winter;Sonntag;01:45;02:00;0.0602
Sommer;Sonntag;02:00;02:15;0.05316;;†bergangszeit;Sonntag;02:00;02:15;0.0558;;Winter;Sonntag;02:00;02:15;0.05952
Sommer;Sonntag;02:15;02:30;0.05272;;†bergangszeit;Sonntag;02:15;02:30;0.05528;;Winter;Sonntag;02:15;02:30;0.05876
Sommer;Sonntag;02:30;02:45;0.05228;;†bergangszeit;Sonntag;02:30;02:45;0.05488;;Winter;Sonntag;02:30;02:45;0.05804
Sommer;Sonntag;02:45;03:00;0.05188;;†bergangszeit;Sonntag;02:45;03:00;0.05464;;Winter;Sonntag;02:45;03:00;0.05744
Sommer;Sonntag;03:00;03:15;0.05144;;†bergangszeit;Sonntag;03:00;03:15;0.0546;;Winter;Sonntag;03:00;03:15;0.057
Sommer;Sonntag;03:15;03:30;0.05096;;†bergangszeit;Sonntag;03:15;03:30;0.05464;;Winter;Sonntag;03:15;03:30;0.05676
Sommer;Sonntag;03:30;03:45;0.05048;;†bergangszeit;Sonntag;03:30;03:45;0.05468;;Winter;Sonntag;03:30;03:45;0.0566
Sommer;Sonntag;03:45;04:00;0.05;;†bergangszeit;Sonntag;03:45;04:00;0.05464;;Winter;Sonntag;03:45;04:00;0.05652
Sommer;Sonntag;04:00;04:15;0.0496;;†bergangszeit;Sonntag;04:00;04:15;0.05448;;Winter;Sonntag;04:00;04:15;0.05644
Sommer;Sonntag;04:15;04:30;0.0494;;†bergangszeit;Sonntag;04:15;04:30;0.05432;;Winter;Sonntag;04:15;04:30;0.05652
Sommer;Sonntag;04:30;04:45;0.04948;;†bergangszeit;Sonntag;04:30;04:45;0.05432;;Winter;Sonntag;04:30;04:45;0.0568
Sommer;Sonntag;04:45;05:00;0.05;;†bergangszeit;Sonntag;04:45;05:00;0.05464;;Winter;Sonntag;04:45;05:00;0.05744
Sommer;Sonntag;05:00;05:15;0.05116;;†bergangszeit;Sonntag;05:00;05:15;0.05556;;Winter;Sonntag;05:00;05:15;0.05856
Sommer;Sonntag;05:15;05:30;0.05308;;†bergangszeit;Sonntag;05:15;05:30;0.05732;;Winter;Sonntag;05:15;05:30;0.06052
Sommer;Sonntag;05:30;05:45;0.05604;;†bergangszeit;Sonntag;05:30;05:45;0.06028;;Winter;Sonntag;05:30;05:45;0.06372
Sommer;Sonntag;05:45;06:00;0.0602;;†bergangszeit;Sonntag;05:45;06:00;0.06484;;Winter;Sonntag;05:45;06:00;0.06856
Sommer;Sonntag;06:00;06:15;0.0658;;†bergangszeit;Sonntag;06:00;06:15;0.07128;;Winter;Sonntag;06:00;06:15;0.07532
Sommer;Sonntag;06:15;06:30;0.07316;;†bergangszeit;Sonntag;06:15;06:30;0.0798;;Winter;Sonntag;06:15;06:30;0.08412
Sommer;Sonntag;06:30;06:45;0.08264;;†bergangszeit;Sonntag;06:30;06:45;0.09056;;Winter;Sonntag;06:30;06:45;0.09484
Sommer;Sonntag;06:45;07:00;0.09448;;†bergangszeit;Sonntag;06:45;07:00;0.10376;;Winter;Sonntag;06:45;07:00;0.10744
Sommer;Sonntag;07:00;07:15;0.10884;;†bergangszeit;Sonntag;07:00;07:15;0.11932;;Winter;Sonntag;07:00;07:15;0.12188
Sommer;Sonntag;07:15;07:30;0.12472;;†bergangszeit;Sonntag;07:15;07:30;0.13632;;Winter;Sonntag;07:15;07:30;0.13784
Sommer;Sonntag;07:30;07:45;0.14104;;†bergangszeit;Sonntag;07:30;07:45;0.15376;;Winter;Sonntag;07:30;07:45;0.15504
Sommer;Sonntag;07:45;08:00;0.15656;;†bergangszeit;Sonntag;07:45;08:00;0.17044;;Winter;Sonntag;07:45;08:00;0.1732
Sommer;Sonntag;08:00;08:15;0.17008;;†bergangszeit;Sonntag;08:00;08:15;0.18528;;Winter;Sonntag;08:00;08:15;0.19172
Sommer;Sonntag;08:15;08:30;0.18048;;†bergangszeit;Sonntag;08:15;08:30;0.19704;;Winter;Sonntag;08:15;08:30;0.20856
Sommer;Sonntag;08:30;08:45;0.18656;;†bergangszeit;Sonntag;08:30;08:45;0.20456;;Winter;Sonntag;08:30;08:45;0.22136
Sommer;Sonntag;08:45;09:00;0.18712;;†bergangszeit;Sonntag;08:45;09:00;0.20656;;Winter;Sonntag;08:45;09:00;0.22788
Sommer;Sonntag;09:00;09:15;0.18156;;†bergangszeit;Sonntag;09:00;09:15;0.20236;;Winter;Sonntag;09:00;09:15;0.22644
Sommer;Sonntag;09:15;09:30;0.17176;;†bergangszeit;Sonntag;09:15;09:30;0.19336;;Winter;Sonntag;09:15;09:30;0.2186
Sommer;Sonntag;09:30;09:45;0.16016;;†bergangszeit;Sonntag;09:30;09:45;0.18148;;Winter;Sonntag;09:30;09:45;0.2066
Sommer;Sonntag;09:45;10:00;0.14912;;†bergangszeit;Sonntag;09:45;10:00;0.1686;;Winter;Sonntag;09:45;10:00;0.19268
Sommer;Sonntag;10:00;10:15;0.14076;;†bergangszeit;Sonntag;10:00;10:15;0.15648;;Winter;Sonntag;10:00;10:15;0.17896
Sommer;Sonntag;10:15;10:30;0.1356;;†bergangszeit;Sonntag;10:15;10:30;0.14644;;Winter;Sonntag;10:15;10:30;0.16696
Sommer;Sonntag;10:30;10:45;0.13368;;†bergangszeit;Sonntag;10:30;10:45;0.1396;;Winter;Sonntag;10:30;10:45;0.15808
Sommer;Sonntag;10:45;11:00;0.13524;;†bergangszeit;Sonntag;10:45;11:00;0.13708;;Winter;Sonntag;10:45;11:00;0.15376
Sommer;Sonntag;11:00;11:15;0.13988;;†bergangszeit;Sonntag;11:00;11:15;0.1394;;Winter;Sonntag;11:00;11:15;0.1546
Sommer;Sonntag;11:15;11:30;0.1456;;†bergangszeit;Sonntag;11:15;11:30;0.14428;;Winter;Sonntag;11:15;11:30;0.1582
Sommer;Sonntag;11:30;11:45;0.14984;;†bergangszeit;Sonntag;11:30;11:45;0.1488;;Winter;Sonntag;11:30;11:45;0.16144
Sommer;Sonntag;11:45;12:00;0.15004;;†bergangszeit;Sonntag;11:45;12:00;0.15004;;Winter;Sonntag;11:45;12:00;0.16116
Sommer;Sonntag;12:00;12:15;0.14464;;†bergangszeit;Sonntag;12:00;12:15;0.146;;Winter;Sonntag;12:00;12:15;0.1552
Sommer;Sonntag;12:15;12:30;0.13524;;†bergangszeit;Sonntag;12:15;12:30;0.13804;;Winter;Sonntag;12:15;12:30;0.14536
Sommer;Sonntag;12:30;12:45;0.12448;;†bergangszeit;Sonntag;12:30;12:45;0.12848;;Winter;Sonntag;12:30;12:45;0.1344
Sommer;Sonntag;12:45;13:00;0.11484;;†bergangszeit;Sonntag;12:45;13:00;0.11948;;Winter;Sonntag;12:45;13:00;0.12504
Sommer;Sonntag;13:00;13:15;0.10836;;†bergangszeit;Sonntag;13:00;13:15;0.11292;;Winter;Sonntag;13:00;13:15;0.11944
Sommer;Sonntag;13:15;13:30;0.10464;;†bergangszeit;Sonntag;13:15;13:30;0.10856;;Winter;Sonntag;13:15;13:30;0.11692
Sommer;Sonntag;13:30;13:45;0.1028;;†bergangszeit;Sonntag;13:30;13:45;0.10572;;Winter;Sonntag;13:30;13:45;0.11612
Sommer;Sonntag;13:45;14:00;0.10188;;†bergangszeit;Sonntag;13:45;14:00;0.10376;;Winter;Sonntag;13:45;14:00;0.1158
Sommer;Sonntag;14:00;14:15;0.10112;;†bergangszeit;Sonntag;14:00;14:15;0.10204;;Winter;Sonntag;14:00;14:15;0.1148
Sommer;Sonntag;14:15;14:30;0.1004;;†bergangszeit;Sonntag;14:15;14:30;0.10052;;Winter;Sonntag;14:15;14:30;0.11324
Sommer;Sonntag;14:30;14:45;0.09972;;†bergangszeit;Sonntag;14:30;14:45;0.09924;;Winter;Sonntag;14:30;14:45;0.11132
Sommer;Sonntag;14:45;15:00;0.09912;;†bergangszeit;Sonntag;14:45;15:00;0.0982;;Winter;Sonntag;14:45;15:00;0.10932
Sommer;Sonntag;15:00;15:15;0.09856;;†bergangszeit;Sonntag;15:00;15:15;0.09736;;Winter;Sonntag;15:00;15:15;0.10748
Sommer;Sonntag;15:15;15:30;0.09812;;†bergangszeit;Sonntag;15:15;15:30;0.09672;;Winter;Sonntag;15:15;15:30;0.10612
Sommer;Sonntag;15:30;15:45;0.09768;;†bergangszeit;Sonntag;15:30;15:45;0.09608;;Winter;Sonntag;15:30;15:45;0.1054
Sommer;Sonntag;15:45;16:00;0.09724;;†bergangszeit;Sonntag;15:45;16:00;0.0954;;Winter;Sonntag;15:45;16:00;0.1056
Sommer;Sonntag;16:00;16:15;0.09692;;†bergangszeit;Sonntag;16:00;16:15;0.09468;;Winter;Sonntag;16:00;16:15;0.10692
Sommer;Sonntag;16:15;16:30;0.09688;;†bergangszeit;Sonntag;16:15;16:30;0.09456;;Winter;Sonntag;16:15;16:30;0.10976
Sommer;Sonntag;16:30;16:45;0.09752;;†bergangszeit;Sonntag;16:30;16:45;0.09576;;Winter;Sonntag;16:30;16:45;0.11444
Sommer;Sonntag;16:45;17:00;0.09912;;†bergangszeit;Sonntag;16:45;17:00;0.09912;;Winter;Sonntag;16:45;17:00;0.12136
Sommer;Sonntag;17:00;17:15;0.10204;;†bergangszeit;Sonntag;17:00;17:15;0.1052;;Winter;Sonntag;17:00;17:15;0.13072
Sommer;Sonntag;17:15;17:30;0.10676;;†bergangszeit;Sonntag;17:15;17:30;0.11396;;Winter;Sonntag;17:15;17:30;0.1424
Sommer;Sonntag;17:30;17:45;0.11364;;†bergangszeit;Sonntag;17:30;17:45;0.12528;;Winter;Sonntag;17:30;17:45;0.15604
Sommer;Sonntag;17:45;18:00;0.1232;;†bergangszeit;Sonntag;17:45;18:00;0.13896;;Winter;Sonntag;17:45;18:00;0.17136
Sommer;Sonntag;18:00;18:15;0.13544;;†bergangszeit;Sonntag;18:00;18:15;0.15448;;Winter;Sonntag;18:00;18:15;0.1878
Sommer;Sonntag;18:15;18:30;0.14892;;†bergangszeit;Sonntag;18:15;18:30;0.17032;;Winter;Sonntag;18:15;18:30;0.20404
Sommer;Sonntag;18:30;18:45;0.16184;;†bergangszeit;Sonntag;18:30;18:45;0.1846;;Winter;Sonntag;18:30;18:45;0.21856
Sommer;Sonntag;18:45;19:00;0.17228;;†bergangszeit;Sonntag;18:45;19:00;0.19544;;Winter;Sonntag;18:45;19:00;0.22972
Sommer;Sonntag;19:00;19:15;0.1788;;†bergangszeit;Sonntag;19:00;19:15;0.20144;;Winter;Sonntag;19:00;19:15;0.2362
Sommer;Sonntag;19:15;19:30;0.18108;;†bergangszeit;Sonntag;19:15;19:30;0.20272;;Winter;Sonntag;19:15;19:30;0.23744
Sommer;Sonntag;19:30;19:45;0.1792;;†bergangszeit;Sonntag;19:30;19:45;0.19992;;Winter;Sonntag;19:30;19:45;0.23292
Sommer;Sonntag;19:45;20:00;0.1732;;†bergangszeit;Sonntag;19:45;20:00;0.1936;;Winter;Sonntag;19:45;20:00;0.22232
Sommer;Sonntag;20:00;20:15;0.16344;;†bergangszeit;Sonntag;20:00;20:15;0.18444;;Winter;Sonntag;20:00;20:15;0.20568
Sommer;Sonntag;20:15;20:30;0.1514;;†bergangszeit;Sonntag;20:15;20:30;0.17344;;Winter;Sonntag;20:15;20:30;0.18552
Sommer;Sonntag;20:30;20:45;0.13892;;†bergangszeit;Sonntag;20:30;20:45;0.16164;;Winter;Sonntag;20:30;20:45;0.16476
Sommer;Sonntag;20:45;21:00;0.12784;;†bergangszeit;Sonntag;20:45;21:00;0.15004;;Winter;Sonntag;20:45;21:00;0.14636
Sommer;Sonntag;21:00;21:15;0.11952;;†bergangszeit;Sonntag;21:00;21:15;0.1396;;Winter;Sonntag;21:00;21:15;0.13264
Sommer;Sonntag;21:15;21:30;0.11348;;†bergangszeit;Sonntag;21:15;21:30;0.13032;;Winter;Sonntag;21:15;21:30;0.123
Sommer;Sonntag;21:30;21:45;0.10884;;†bergangszeit;Sonntag;21:30;21:45;0.12212;;Winter;Sonntag;21:30;21:45;0.11628
Sommer;Sonntag;21:45;22:00;0.10468;;†bergangszeit;Sonntag;21:45;22:00;0.11484;;Winter;Sonntag;21:45;22:00;0.11116
Sommer;Sonntag;22:00;22:15;0.10024;;†bergangszeit;Sonntag;22:00;22:15;0.1084;;Winter;Sonntag;22:00;22:15;0.1066
Sommer;Sonntag;22:15;22:30;0.09544;;†bergangszeit;Sonntag;22:15;22:30;0.10252;;Winter;Sonntag;22:15;22:30;0.10212
Sommer;Sonntag;22:30;22:45;0.0904;;†bergangszeit;Sonntag;22:30;22:45;0.09704;;Winter;Sonntag;22:30;22:45;0.09756
Sommer;Sonntag;22:45;23:00;0.0852;;†bergangszeit;Sonntag;22:45;23:00;0.09172;;Winter;Sonntag;22:45;23:00;0.09264
Sommer;Sonntag;23:00;23:15;0.08004;;†bergangszeit;Sonntag;23:00;23:15;0.0864;;Winter;Sonntag;23:00;23:15;0.0872
Sommer;Sonntag;23:15;23:30;0.07504;;†bergangszeit;Sonntag;23:15;23:30;0.0812;;Winter;Sonntag;23:15;23:30;0.08164
Sommer;Sonntag;23:30;23:45;0.07052;;†bergangszeit;Sonntag;23:30;23:45;0.07644;;Winter;Sonntag;23:30;23:45;0.07648
Sommer;Sonntag;23:45;00:00;0.06668;;†bergangszeit;Sonntag;23:45;00:00;0.07224;;Winter;Sonntag;23:45;00:00;0.07224
