Jahreszeit;Tagestyp;Zeit von;Zeit bis;Wert;;Jahreszeit;Tagestyp;Zeit von;Zeit bis;Wert;;Jahreszeit;Tagestyp;Zeit von;Zeit bis;Wert
Sommer;Samstag;19:15;19:30;0.05852;;Übergangszeit;Samstag;19:15;19:30;0.06524;;Winter;Samstag;19:15;19:30;0.06752
Sommer;Samstag;19:30;19:45;0.05916;;Übergangszeit;Samstag;19:30;19:45;0.06204;;Winter;Samstag;19:30;19:45;0.06488
Sommer;Samstag;19:45;20:00;0.05944;;Übergangszeit;Samstag;19:45;20:00;0.05944;;Winter;Samstag;19:45;20:00;0.06248
Sommer;Samstag;20:00;20:15;0.05896;;Übergangszeit;Samstag;20:00;20:15;0.05784;;Winter;Samstag;20:00;20:15;0.0604
Sommer;Samstag;20:15;20:30;0.0578;;Übergangszeit;Samstag;20:15;20:30;0.05692;;Winter;Samstag;20:15;20:30;0.05856
Sommer;Samstag;20:30;20:45;0.0562;;Übergangszeit;Samstag;20:30;20:45;0.05628;;Winter;Samstag;20:30;20:45;0.05696
Sommer;Samstag;20:45;21:00;0.0544;;Übergangszeit;Samstag;20:45;21:00;0.0554;;Winter;Samstag;20:45;21:00;0.0554
Sommer;Samstag;21:00;21:15;0.05264;;Übergangszeit;Samstag;21:00;21:15;0.05404;;Winter;Samstag;21:00;21:15;0.05384
Sommer;Samstag;21:15;21:30;0.05096;;Übergangszeit;Samstag;21:15;21:30;0.0524;;Winter;Samstag;21:15;21:30;0.0522
Sommer;Samstag;21:30;21:45;0.04952;;Übergangszeit;Samstag;21:30;21:45;0.05072;;Winter;Samstag;21:30;21:45;0.0504
Sommer;Samstag;21:45;22:00;0.04836;;Übergangszeit;Samstag;21:45;22:00;0.04936;;Winter;Samstag;21:45;22:00;0.04836
Sommer;Samstag;22:00;22:15;0.04756;;Übergangszeit;Samstag;22:00;22:15;0.04856;;Winter;Samstag;22:00;22:15;0.04608
Sommer;Samstag;22:15;22:30;0.04712;;Übergangszeit;Samstag;22:15;22:30;0.04816;;Winter;Samstag;22:15;22:30;0.0438
Sommer;Samstag;22:30;22:45;0.04704;;Übergangszeit;Samstag;22:30;22:45;0.04784;;Winter;Samstag;22:30;22:45;0.04176
Sommer;Samstag;22:45;23:00;0.04736;;Übergangszeit;Samstag;22:45;23:00;0.04736;;Winter;Samstag;22:45;23:00;0.04032
Sommer;Samstag;23:00;23:15;0.048;;Übergangszeit;Samstag;23:00;23:15;0.04652;;Winter;Samstag;23:00;23:15;0.03956
Sommer;Samstag;23:15;23:30;0.04872;;Übergangszeit;Samstag;23:15;23:30;0.04548;;Winter;Samstag;23:15;23:30;0.03936
Sommer;Samstag;23:30;23:45;0.04928;;Übergangszeit;Samstag;23:30;23:45;0.04436;;Winter;Samstag;23:30;23:45;0.0394
Sommer;Samstag;23:45;00:00;0.04936;;Übergangszeit;Samstag;23:45;00:00;0.04332;;Winter;Samstag;23:45;00:00;0.03928
Sommer;Sonntag;00:00;00:15;0.04884;;Übergangszeit;Sonntag;00:00;00:15;0.04256;;Winter;Sonntag;00:00;00:15;0.03888
Sommer;Sonntag;00:15;00:30;0.04784;;Übergangszeit;Sonntag;00:15;00:30;0.042;;Winter;Sonntag;00:15;00:30;0.03836
Sommer;Sonntag;00:30;00:45;0.0466;;Übergangszeit;Sonntag;00:30;00:45;0.0416;;Winter;Sonntag;00:30;00:45;0.03808
Sommer;Sonntag;00:45;01:00;0.04532;;Übergangszeit;Sonntag;00:45;01:00;0.04132;;Winter;Sonntag;00:45;01:00;0.03828
Sommer;Sonntag;01:00;01:15;0.04428;;Übergangszeit;Sonntag;01:00;01:15;0.04108;;Winter;Sonntag;01:00;01:15;0.03924
Sommer;Sonntag;01:15;01:30;0.04344;;Übergangszeit;Sonntag;01:15;01:30;0.04096;;Winter;Sonntag;01:15;01:30;0.04052
Sommer;Sonntag;01:30;01:45;0.04276;;Übergangszeit;Sonntag;01:30;01:45;0.041;;Winter;Sonntag;01:30;01:45;0.04172
Sommer;Sonntag;01:45;02:00;0.04232;;Übergangszeit;Sonntag;01:45;02:00;0.04132;;Winter;Sonntag;01:45;02:00;0.04232
Sommer;Sonntag;02:00;02:15;0.04204;;Übergangszeit;Sonntag;02:00;02:15;0.04188;;Winter;Sonntag;02:00;02:15;0.04196
Sommer;Sonntag;02:15;02:30;0.04196;;Übergangszeit;Sonntag;02:15;02:30;0.0426;;Winter;Sonntag;02:15;02:30;0.04092
Sommer;Sonntag;02:30;02:45;0.04204;;Übergangszeit;Sonntag;02:30;02:45;0.04312;;Winter;Sonntag;02:30;02:45;0.03956
Sommer;Sonntag;02:45;03:00;0.04232;;Übergangszeit;Sonntag;02:45;03:00;0.04332;;Winter;Sonntag;02:45;03:00;0.03828
Sommer;Sonntag;03:00;03:15;0.0428;;Übergangszeit;Sonntag;03:00;03:15;0.043;;Winter;Sonntag;03:00;03:15;0.0374
Sommer;Sonntag;03:15;03:30;0.04332;;Übergangszeit;Sonntag;03:15;03:30;0.04224;;Winter;Sonntag;03:15;03:30;0.03692
Sommer;Sonntag;03:30;03:45;0.04388;;Übergangszeit;Sonntag;03:30;03:45;0.04128;;Winter;Sonntag;03:30;03:45;0.03688
Sommer;Sonntag;03:45;04:00;0.04432;;Übergangszeit;Sonntag;03:45;04:00;0.04032;;Winter;Sonntag;03:45;04:00;0.03728
Sommer;Sonntag;04:00;04:15;0.0446;;Übergangszeit;Sonntag;04:00;04:15;0.03948;;Winter;Sonntag;04:00;04:15;0.03804
Sommer;Sonntag;04:15;04:30;0.04476;;Übergangszeit;Sonntag;04:15;04:30;0.03896;;Winter;Sonntag;04:15;04:30;0.03904
Sommer;Sonntag;04:30;04:45;0.045;;Übergangszeit;Sonntag;04:30;04:45;0.03884;;Winter;Sonntag;04:30;04:45;0.0402
Sommer;Sonntag;04:45;05:00;0.04532;;Übergangszeit;Sonntag;04:45;05:00;0.03928;;Winter;Sonntag;04:45;05:00;0.04132
Sommer;Sonntag;05:00;05:15;0.04596;;Übergangszeit;Sonntag;05:00;05:15;0.04036;;Winter;Sonntag;05:00;05:15;0.04232
Sommer;Sonntag;05:15;05:30;0.04684;;Übergangszeit;Sonntag;05:15;05:30;0.04196;;Winter;Sonntag;05:15;05:30;0.0434
Sommer;Sonntag;05:30;05:45;0.04796;;Übergangszeit;Sonntag;05:30;05:45;0.044;;Winter;Sonntag;05:30;05:45;0.04468
Sommer;Sonntag;05:45;06:00;0.04936;;Übergangszeit;Sonntag;05:45;06:00;0.04636;;Winter;Sonntag;05:45;06:00;0.04636
Sommer;Sonntag;06:00;06:15;0.051;;Übergangszeit;Sonntag;06:00;06:15;0.04884;;Winter;Sonntag;06:00;06:15;0.04852
Sommer;Sonntag;06:15;06:30;0.05264;;Übergangszeit;Sonntag;06:15;06:30;0.0512;;Winter;Sonntag;06:15;06:30;0.051
Sommer;Sonntag;06:30;06:45;0.0542;;Übergangszeit;Sonntag;06:30;06:45;0.05316;;Winter;Sonntag;06:30;06:45;0.0534
Sommer;Sonntag;06:45;07:00;0.0554;;Übergangszeit;Sonntag;06:45;07:00;0.0544;;Winter;Sonntag;06:45;07:00;0.0554
Sommer;Sonntag;07:00;07:15;0.05616;;Übergangszeit;Sonntag;07:00;07:15;0.05476;;Winter;Sonntag;07:00;07:15;0.05684
Sommer;Sonntag;07:15;07:30;0.05652;;Übergangszeit;Sonntag;07:15;07:30;0.05436;;Winter;Sonntag;07:15;07:30;0.0576
Sommer;Sonntag;07:30;07:45;0.05656;;Übergangszeit;Sonntag;07:30;07:45;0.05352;;Winter;Sonntag;07:30;07:45;0.05776
Sommer;Sonntag;07:45;08:00;0.05644;;Übergangszeit;Sonntag;07:45;08:00;0.0524;;Winter;Sonntag;07:45;08:00;0.05744
Sommer;Sonntag;08:00;08:15;0.05616;;Übergangszeit;Sonntag;08:00;08:15;0.05128;;Winter;Sonntag;08:00;08:15;0.05664
Sommer;Sonntag;08:15;08:30;0.05588;;Übergangszeit;Sonntag;08:15;08:30;0.05044;;Winter;Sonntag;08:15;08:30;0.05568
Sommer;Sonntag;08:30;08:45;0.0556;;Übergangszeit;Sonntag;08:30;08:45;0.05004;;Winter;Sonntag;08:30;08:45;0.05484
Sommer;Sonntag;08:45;09:00;0.0554;;Übergangszeit;Sonntag;08:45;09:00;0.05036;;Winter;Sonntag;08:45;09:00;0.0544
Sommer;Sonntag;09:00;09:15;0.0554;;Übergangszeit;Sonntag;09:00;09:15;0.05156;;Winter;Sonntag;09:00;09:15;0.05464
Sommer;Sonntag;09:15;09:30;0.05572;;Übergangszeit;Sonntag;09:15;09:30;0.05344;;Winter;Sonntag;09:15;09:30;0.05544
Sommer;Sonntag;09:30;09:45;0.05668;;Übergangszeit;Sonntag;09:30;09:45;0.05584;;Winter;Sonntag;09:30;09:45;0.05676
Sommer;Sonntag;09:45;10:00;0.05844;;Übergangszeit;Sonntag;09:45;10:00;0.05844;;Winter;Sonntag;09:45;10:00;0.05844
Sommer;Sonntag;10:00;10:15;0.06116;;Übergangszeit;Sonntag;10:00;10:15;0.06108;;Winter;Sonntag;10:00;10:15;0.0604
Sommer;Sonntag;10:15;10:30;0.06452;;Übergangszeit;Sonntag;10:15;10:30;0.06368;;Winter;Sonntag;10:15;10:30;0.06248
Sommer;Sonntag;10:30;10:45;0.06812;;Übergangszeit;Sonntag;10:30;10:45;0.0662;;Winter;Sonntag;10:30;10:45;0.06456
Sommer;Sonntag;10:45;11:00;0.07152;;Übergangszeit;Sonntag;10:45;11:00;0.06852;;Winter;Sonntag;10:45;11:00;0.06648
Sommer;Sonntag;11:00;11:15;0.07444;;Übergangszeit;Sonntag;11:00;11:15;0.0706;;Winter;Sonntag;11:00;11:15;0.0682
Sommer;Sonntag;11:15;11:30;0.07672;;Übergangszeit;Sonntag;11:15;11:30;0.07236;;Winter;Sonntag;11:15;11:30;0.0696
Sommer;Sonntag;11:30;11:45;0.07844;;Übergangszeit;Sonntag;11:30;11:45;0.07372;;Winter;Sonntag;11:30;11:45;0.07072
Sommer;Sonntag;11:45;12:00;0.0796;;Übergangszeit;Sonntag;11:45;12:00;0.07456;;Winter;Sonntag;11:45;12:00;0.07152
Sommer;Sonntag;12:00;12:15;0.08016;;Übergangszeit;Sonntag;12:00;12:15;0.0748;;Winter;Sonntag;12:00;12:15;0.07204
Sommer;Sonntag;12:15;12:30;0.08008;;Übergangszeit;Sonntag;12:15;12:30;0.0744;;Winter;Sonntag;12:15;12:30;0.07212
Sommer;Sonntag;12:30;12:45;0.07924;;Übergangszeit;Sonntag;12:30;12:45;0.07332;;Winter;Sonntag;12:30;12:45;0.07168
Sommer;Sonntag;12:45;13:00;0.0776;;Übergangszeit;Sonntag;12:45;13:00;0.07152;;Winter;Sonntag;12:45;13:00;0.07052
Sommer;Sonntag;13:00;13:15;0.07508;;Übergangszeit;Sonntag;13:00;13:15;0.06912;;Winter;Sonntag;13:00;13:15;0.06868
Sommer;Sonntag;13:15;13:30;0.07212;;Übergangszeit;Sonntag;13:15;13:30;0.06636;;Winter;Sonntag;13:15;13:30;0.06632
Sommer;Sonntag;13:30;13:45;0.06912;;Übergangszeit;Sonntag;13:30;13:45;0.06368;;Winter;Sonntag;13:30;13:45;0.06384
Sommer;Sonntag;13:45;14:00;0.06648;;Übergangszeit;Sonntag;13:45;14:00;0.06148;;Winter;Sonntag;13:45;14:00;0.06148
Sommer;Sonntag;14:00;14:15;0.0646;;Übergangszeit;Sonntag;14:00;14:15;0.06004;;Winter;Sonntag;14:00;14:15;0.05952
Sommer;Sonntag;14:15;14:30;0.06348;;Übergangszeit;Sonntag;14:15;14:30;0.05936;;Winter;Sonntag;14:15;14:30;0.058
Sommer;Sonntag;14:30;14:45;0.06312;;Übergangszeit;Sonntag;14:30;14:45;0.0592;;Winter;Sonntag;14:30;14:45;0.057
Sommer;Sonntag;14:45;15:00;0.06348;;Übergangszeit;Sonntag;14:45;15:00;0.05944;;Winter;Sonntag;14:45;15:00;0.05644
Sommer;Sonntag;15:00;15:15;0.06444;;Übergangszeit;Sonntag;15:00;15:15;0.05992;;Winter;Sonntag;15:00;15:15;0.05632
Sommer;Sonntag;15:15;15:30;0.06568;;Übergangszeit;Sonntag;15:15;15:30;0.06036;;Winter;Sonntag;15:15;15:30;0.05652
Sommer;Sonntag;15:30;15:45;0.06684;;Übergangszeit;Sonntag;15:30;15:45;0.06064;;Winter;Sonntag;15:30;15:45;0.05696
Sommer;Sonntag;15:45;16:00;0.06752;;Übergangszeit;Sonntag;15:45;16:00;0.06044;;Winter;Sonntag;15:45;16:00;0.05744
Sommer;Sonntag;16:00;16:15;0.0674;;Übergangszeit;Sonntag;16:00;16:15;0.05976;;Winter;Sonntag;16:00;16:15;0.05792
Sommer;Sonntag;16:15;16:30;0.0668;;Übergangszeit;Sonntag;16:15;16:30;0.05888;;Winter;Sonntag;16:15;16:30;0.05856
Sommer;Sonntag;16:30;16:45;0.06604;;Übergangszeit;Sonntag;16:30;16:45;0.05828;;Winter;Sonntag;16:30;16:45;0.05968
Sommer;Sonntag;16:45;17:00;0.06548;;Übergangszeit;Sonntag;16:45;17:00;0.05844;;Winter;Sonntag;16:45;17:00;0.06148
Sommer;Sonntag;17:00;17:15;0.0654;;Übergangszeit;Sonntag;17:00;17:15;0.05964;;Winter;Sonntag;17:00;17:15;0.06404
Sommer;Sonntag;17:15;17:30;0.06548;;Übergangszeit;Sonntag;17:15;17:30;0.06148;;Winter;Sonntag;17:15;17:30;0.06712
Sommer;Sonntag;17:30;17:45;0.06532;;Übergangszeit;Sonntag;17:30;17:45;0.06328;;Winter;Sonntag;17:30;17:45;0.07008
Sommer;Sonntag;17:45;18:00;0.06448;;Übergangszeit;Sonntag;17:45;18:00;0.06448;;Winter;Sonntag;17:45;18:00;0.07256
Sommer;Sonntag;18:00;18:15;0.06272;;Übergangszeit;Sonntag;18:00;18:15;0.06456;;Winter;Sonntag;18:00;18:15;0.07404
Sommer;Sonntag;18:15;18:30;0.06036;;Übergangszeit;Sonntag;18:15;18:30;0.06372;;Winter;Sonntag;18:15;18:30;0.0744
Sommer;Sonntag;18:30;18:45;0.05776;;Übergangszeit;Sonntag;18:30;18:45;0.06224;;Winter;Sonntag;18:30;18:45;0.0736
Sommer;Sonntag;18:45;19:00;0.0554;;Übergangszeit;Sonntag;18:45;19:00;0.06044;;Winter;Sonntag;18:45;19:00;0.07152
Sommer;Sonntag;19:00;19:15;0.05368;;Übergangszeit;Sonntag;19:00;19:15;0.0586;;Winter;Sonntag;19:00;19:15;0.06828
Sommer;Sonntag;19:15;19:30;0.05248;;Übergangszeit;Sonntag;19:15;19:30;0.0568;;Winter;Sonntag;19:15;19:30;0.06436
Sommer;Sonntag;19:30;19:45;0.05176;;Übergangszeit;Sonntag;19:30;19:45;0.05508;;Winter;Sonntag;19:30;19:45;0.06052
Sommer;Sonntag;19:45;20:00;0.0514;;Übergangszeit;Sonntag;19:45;20:00;0.0534;;Winter;Sonntag;19:45;20:00;0.05744
Sommer;Sonntag;20:00;20:15;0.05124;;Übergangszeit;Sonntag;20:00;20:15;0.05184;;Winter;Sonntag;20:00;20:15;0.05556
Sommer;Sonntag;20:15;20:30;0.05116;;Übergangszeit;Sonntag;20:15;20:30;0.05044;;Winter;Sonntag;20:15;20:30;0.0546
Sommer;Sonntag;20:30;20:45;0.05092;;Übergangszeit;Sonntag;20:30;20:45;0.04928;;Winter;Sonntag;20:30;20:45;0.05408
Sommer;Sonntag;20:45;21:00;0.05036;;Übergangszeit;Sonntag;20:45;21:00;0.04836;;Winter;Sonntag;20:45;21:00;0.0534
Sommer;Sonntag;21:00;21:15;0.0494;;Übergangszeit;Sonntag;21:00;21:15;0.04776;;Winter;Sonntag;21:00;21:15;0.0522
Sommer;Sonntag;21:15;21:30;0.04824;;Übergangszeit;Sonntag;21:15;21:30;0.04728;;Winter;Sonntag;21:15;21:30;0.05052
Sommer;Sonntag;21:30;21:45;0.04712;;Übergangszeit;Sonntag;21:30;21:45;0.04688;;Winter;Sonntag;21:30;21:45;0.04852
Sommer;Sonntag;21:45;22:00;0.04636;;Übergangszeit;Sonntag;21:45;22:00;0.04636;;Winter;Sonntag;21:45;22:00;0.04636
Sommer;Sonntag;22:00;22:15;0.04616;;Übergangszeit;Sonntag;22:00;22:15;0.0456;;Winter;Sonntag;22:00;22:15;0.04412
Sommer;Sonntag;22:15;22:30;0.0464;;Übergangszeit;Sonntag;22:15;22:30;0.0446;;Winter;Sonntag;22:15;22:30;0.042
Sommer;Sonntag;22:30;22:45;0.04688;;Übergangszeit;Sonntag;22:30;22:45;0.04352;;Winter;Sonntag;22:30;22:45;0.04
Sommer;Sonntag;22:45;23:00;0.04736;;Übergangszeit;Sonntag;22:45;23:00;0.04232;;Winter;Sonntag;22:45;23:00;0.03828
Sommer;Sonntag;23:00;23:15;0.04768;;Übergangszeit;Sonntag;23:00;23:15;0.04112;;Winter;Sonntag;23:00;23:15;0.03692
Sommer;Sonntag;23:15;23:30;0.04792;;Übergangszeit;Sonntag;23:15;23:30;0.04012;;Winter;Sonntag;23:15;23:30;0.036
Sommer;Sonntag;23:30;23:45;0.04812;;Übergangszeit;Sonntag;23:30;23:45;0.03944;;Winter;Sonntag;23:30;23:45;0.03576
Sommer;Sonntag;23:45;00:00;0.04836;;Übergangszeit;Sonntag;23:45;00:00;0.03928;;Winter;Sonntag;23:45;00:00;0.03628
