Jahreszeit;Tagestyp;Zeit von;Zeit bis;Wert;;Jahreszeit;Tagestyp;Zeit von;Zeit bis;Wert;;Jahreszeit;Tagestyp;Zeit von;Zeit bis;Wert
Sommer;Samstag;19:15;19:30;0.14196;;Übergangszeit;Samstag;19:15;19:30;0.16664;;Winter;Samstag;19:15;19:30;0.1948
Sommer;Samstag;19:30;19:45;0.14232;;Übergangszeit;Samstag;19:30;19:45;0.169;;Winter;Samstag;19:30;19:45;0.19872
Sommer;Samstag;19:45;20:00;0.14096;;Übergangszeit;Samstag;19:45;20:00;0.16816;;Winter;Samstag;19:45;20:00;0.19704
Sommer;Samstag;20:00;20:15;0.138;;Übergangszeit;Samstag;20:00;20:15;0.1636;;Winter;Samstag;20:00;20:15;0.18844
Sommer;Samstag;20:15;20:30;0.13372;;Übergangszeit;Samstag;20:15;20:30;0.15624;;Winter;Samstag;20:15;20:30;0.17508
Sommer;Samstag;20:30;20:45;0.12856;;Übergangszeit;Samstag;20:30;20:45;0.14744;;Winter;Samstag;20:30;20:45;0.15992
Sommer;Samstag;20:45;21:00;0.12284;;Übergangszeit;Samstag;20:45;21:00;0.13848;;Winter;Samstag;20:45;21:00;0.14592
Sommer;Samstag;21:00;21:15;0.11692;;Übergangszeit;Samstag;21:00;21:15;0.13048;;Winter;Samstag;21:00;21:15;0.1354
Sommer;Samstag;21:15;21:30;0.111;;Übergangszeit;Samstag;21:15;21:30;0.12344;;Winter;Samstag;21:15;21:30;0.12784
Sommer;Samstag;21:30;21:45;0.10524;;Übergangszeit;Samstag;21:30;21:45;0.11712;;Winter;Samstag;21:30;21:45;0.12212
Sommer;Samstag;21:45;22:00;0.09976;;Übergangszeit;Samstag;21:45;22:00;0.11128;;Winter;Samstag;21:45;22:00;0.11708
Sommer;Samstag;22:00;22:15;0.09468;;Übergangszeit;Samstag;22:00;22:15;0.1058;;Winter;Samstag;22:00;22:15;0.11168
Sommer;Samstag;22:15;22:30;0.08996;;Übergangszeit;Samstag;22:15;22:30;0.10044;;Winter;Samstag;22:15;22:30;0.10592
Sommer;Samstag;22:30;22:45;0.08564;;Übergangszeit;Samstag;22:30;22:45;0.09516;;Winter;Samstag;22:30;22:45;0.09996
Sommer;Samstag;22:45;23:00;0.0816;;Übergangszeit;Samstag;22:45;23:00;0.08984;;Winter;Samstag;22:45;23:00;0.09396
Sommer;Samstag;23:00;23:15;0.07788;;Übergangszeit;Samstag;23:00;23:15;0.08444;;Winter;Samstag;23:00;23:15;0.08812
Sommer;Samstag;23:15;23:30;0.0744;;Übergangszeit;Samstag;23:15;23:30;0.07916;;Winter;Samstag;23:15;23:30;0.0826
Sommer;Samstag;23:30;23:45;0.07124;;Übergangszeit;Samstag;23:30;23:45;0.07428;;Winter;Samstag;23:30;23:45;0.07764
Sommer;Samstag;23:45;00:00;0.06844;;Übergangszeit;Samstag;23:45;00:00;0.07008;;Winter;Samstag;23:45;00:00;0.07336
Sommer;Sonntag;00:00;00:15;0.06592;;Übergangszeit;Sonntag;00:00;00:15;0.06676;;Winter;Sonntag;00:00;00:15;0.07
Sommer;Sonntag;00:15;00:30;0.06372;;Übergangszeit;Sonntag;00:15;00:30;0.06424;;Winter;Sonntag;00:15;00:30;0.06744
Sommer;Sonntag;00:30;00:45;0.0618;;Übergangszeit;Sonntag;00:30;00:45;0.0624;;Winter;Sonntag;00:30;00:45;0.0656
Sommer;Sonntag;00:45;01:00;0.06016;;Übergangszeit;Sonntag;00:45;01:00;0.061;;Winter;Sonntag;00:45;01:00;0.06432
Sommer;Sonntag;01:00;01:15;0.0588;;Übergangszeit;Sonntag;01:00;01:15;0.05996;;Winter;Sonntag;01:00;01:15;0.06344
Sommer;Sonntag;01:15;01:30;0.05764;;Übergangszeit;Sonntag;01:15;01:30;0.05912;;Winter;Sonntag;01:15;01:30;0.06288
Sommer;Sonntag;01:30;01:45;0.05676;;Übergangszeit;Sonntag;01:30;01:45;0.0584;;Winter;Sonntag;01:30;01:45;0.0624
Sommer;Sonntag;01:45;02:00;0.05604;;Übergangszeit;Sonntag;01:45;02:00;0.05772;;Winter;Sonntag;01:45;02:00;0.06184
Sommer;Sonntag;02:00;02:15;0.05556;;Übergangszeit;Sonntag;02:00;02:15;0.05696;;Winter;Sonntag;02:00;02:15;0.06104
Sommer;Sonntag;02:15;02:30;0.0552;;Übergangszeit;Sonntag;02:15;02:30;0.05624;;Winter;Sonntag;02:15;02:30;0.06012
Sommer;Sonntag;02:30;02:45;0.05484;;Übergangszeit;Sonntag;02:30;02:45;0.0556;;Winter;Sonntag;02:30;02:45;0.05924
Sommer;Sonntag;02:45;03:00;0.0544;;Übergangszeit;Sonntag;02:45;03:00;0.05524;;Winter;Sonntag;02:45;03:00;0.05852
Sommer;Sonntag;03:00;03:15;0.0538;;Übergangszeit;Sonntag;03:00;03:15;0.05512;;Winter;Sonntag;03:00;03:15;0.05812
Sommer;Sonntag;03:15;03:30;0.05312;;Übergangszeit;Sonntag;03:15;03:30;0.0552;;Winter;Sonntag;03:15;03:30;0.05796
Sommer;Sonntag;03:30;03:45;0.05248;;Übergangszeit;Sonntag;03:30;03:45;0.05528;;Winter;Sonntag;03:30;03:45;0.05784
Sommer;Sonntag;03:45;04:00;0.05192;;Übergangszeit;Sonntag;03:45;04:00;0.05524;;Winter;Sonntag;03:45;04:00;0.05772
Sommer;Sonntag;04:00;04:15;0.05164;;Übergangszeit;Sonntag;04:00;04:15;0.05496;;Winter;Sonntag;04:00;04:15;0.05744
Sommer;Sonntag;04:15;04:30;0.05164;;Übergangszeit;Sonntag;04:15;04:30;0.05464;;Winter;Sonntag;04:15;04:30;0.05732
Sommer;Sonntag;04:30;04:45;0.052;;Übergangszeit;Sonntag;04:30;04:45;0.05464;;Winter;Sonntag;04:30;04:45;0.0576
Sommer;Sonntag;04:45;05:00;0.05276;;Übergangszeit;Sonntag;04:45;05:00;0.05524;;Winter;Sonntag;04:45;05:00;0.05852
Sommer;Sonntag;05:00;05:15;0.05404;;Übergangszeit;Sonntag;05:00;05:15;0.05668;;Winter;Sonntag;05:00;05:15;0.0604
Sommer;Sonntag;05:15;05:30;0.05608;;Übergangszeit;Sonntag;05:15;05:30;0.05912;;Winter;Sonntag;05:15;05:30;0.06332
Sommer;Sonntag;05:30;05:45;0.05916;;Übergangszeit;Sonntag;05:30;05:45;0.06272;;Winter;Sonntag;05:30;05:45;0.06736
Sommer;Sonntag;05:45;06:00;0.06348;;Übergangszeit;Sonntag;05:45;06:00;0.0676;;Winter;Sonntag;05:45;06:00;0.07256
Sommer;Sonntag;06:00;06:15;0.06924;;Übergangszeit;Sonntag;06:00;06:15;0.07388;;Winter;Sonntag;06:00;06:15;0.07892
Sommer;Sonntag;06:15;06:30;0.07632;;Übergangszeit;Sonntag;06:15;06:30;0.08152;;Winter;Sonntag;06:15;06:30;0.08648
Sommer;Sonntag;06:30;06:45;0.08436;;Übergangszeit;Sonntag;06:30;06:45;0.09044;;Winter;Sonntag;06:30;06:45;0.09508
Sommer;Sonntag;06:45;07:00;0.09316;;Übergangszeit;Sonntag;06:45;07:00;0.10056;;Winter;Sonntag;06:45;07:00;0.10468
Sommer;Sonntag;07:00;07:15;0.10244;;Übergangszeit;Sonntag;07:00;07:15;0.1118;;Winter;Sonntag;07:00;07:15;0.1152
Sommer;Sonntag;07:15;07:30;0.11228;;Übergangszeit;Sonntag;07:15;07:30;0.12372;;Winter;Sonntag;07:15;07:30;0.12648
Sommer;Sonntag;07:30;07:45;0.1226;;Übergangszeit;Sonntag;07:30;07:45;0.1358;;Winter;Sonntag;07:30;07:45;0.1384
Sommer;Sonntag;07:45;08:00;0.13356;;Übergangszeit;Sonntag;07:45;08:00;0.14756;;Winter;Sonntag;07:45;08:00;0.15084
Sommer;Sonntag;08:00;08:15;0.14488;;Übergangszeit;Sonntag;08:00;08:15;0.15852;;Winter;Sonntag;08:00;08:15;0.16356
Sommer;Sonntag;08:15;08:30;0.15548;;Übergangszeit;Sonntag;08:15;08:30;0.16804;;Winter;Sonntag;08:15;08:30;0.1758
Sommer;Sonntag;08:30;08:45;0.16396;;Übergangszeit;Sonntag;08:30;08:45;0.1756;;Winter;Sonntag;08:30;08:45;0.18668
Sommer;Sonntag;08:45;09:00;0.169;;Übergangszeit;Sonntag;08:45;09:00;0.18052;;Winter;Sonntag;08:45;09:00;0.19536
Sommer;Sonntag;09:00;09:15;0.16964;;Übergangszeit;Sonntag;09:00;09:15;0.1824;;Winter;Sonntag;09:00;09:15;0.20108
Sommer;Sonntag;09:15;09:30;0.16668;;Übergangszeit;Sonntag;09:15;09:30;0.18128;;Winter;Sonntag;09:15;09:30;0.20344
Sommer;Sonntag;09:30;09:45;0.1614;;Übergangszeit;Sonntag;09:30;09:45;0.17728;;Winter;Sonntag;09:30;09:45;0.2022
Sommer;Sonntag;09:45;10:00;0.155;;Übergangszeit;Sonntag;09:45;10:00;0.17064;;Winter;Sonntag;09:45;10:00;0.19704
Sommer;Sonntag;10:00;10:15;0.14872;;Übergangszeit;Sonntag;10:00;10:15;0.16184;;Winter;Sonntag;10:00;10:15;0.1882
Sommer;Sonntag;10:15;10:30;0.14376;;Übergangszeit;Sonntag;10:15;10:30;0.15284;;Winter;Sonntag;10:15;10:30;0.17784
Sommer;Sonntag;10:30;10:45;0.14136;;Übergangszeit;Sonntag;10:30;10:45;0.14596;;Winter;Sonntag;10:30;10:45;0.16864
Sommer;Sonntag;10:45;11:00;0.1426;;Übergangszeit;Sonntag;10:45;11:00;0.14344;;Winter;Sonntag;10:45;11:00;0.16324
Sommer;Sonntag;11:00;11:15;0.14804;;Übergangszeit;Sonntag;11:00;11:15;0.14664;;Winter;Sonntag;11:00;11:15;0.16332
Sommer;Sonntag;11:15;11:30;0.15524;;Übergangszeit;Sonntag;11:15;11:30;0.15304;;Winter;Sonntag;11:15;11:30;0.1666
Sommer;Sonntag;11:30;11:45;0.16108;;Übergangszeit;Sonntag;11:30;11:45;0.1592;;Winter;Sonntag;11:30;11:45;0.16984
Sommer;Sonntag;11:45;12:00;0.1624;;Übergangszeit;Sonntag;11:45;12:00;0.16156;;Winter;Sonntag;11:45;12:00;0.16984
Sommer;Sonntag;12:00;12:15;0.15712;;Übergangszeit;Sonntag;12:00;12:15;0.15776;;Winter;Sonntag;12:00;12:15;0.16424
Sommer;Sonntag;12:15;12:30;0.1472;;Übergangszeit;Sonntag;12:15;12:30;0.1494;;Winter;Sonntag;12:15;12:30;0.15484
Sommer;Sonntag;12:30;12:45;0.1356;;Übergangszeit;Sonntag;12:30;12:45;0.13908;;Winter;Sonntag;12:30;12:45;0.14428
Sommer;Sonntag;12:45;13:00;0.12532;;Übergangszeit;Sonntag;12:45;13:00;0.12944;;Winter;Sonntag;12:45;13:00;0.1352
Sommer;Sonntag;13:00;13:15;0.11856;;Übergangszeit;Sonntag;13:00;13:15;0.12252;;Winter;Sonntag;13:00;13:15;0.12964
Sommer;Sonntag;13:15;13:30;0.11488;;Übergangszeit;Sonntag;13:15;13:30;0.11808;;Winter;Sonntag;13:15;13:30;0.12692
Sommer;Sonntag;13:30;13:45;0.11312;;Übergangszeit;Sonntag;13:30;13:45;0.11516;;Winter;Sonntag;13:30;13:45;0.12568
Sommer;Sonntag;13:45;14:00;0.11212;;Übergangszeit;Sonntag;13:45;14:00;0.11292;;Winter;Sonntag;13:45;14:00;0.12448
Sommer;Sonntag;14:00;14:15;0.11092;;Übergangszeit;Sonntag;14:00;14:15;0.11068;;Winter;Sonntag;14:00;14:15;0.12232
Sommer;Sonntag;14:15;14:30;0.10952;;Übergangszeit;Sonntag;14:15;14:30;0.1084;;Winter;Sonntag;14:15;14:30;0.11936
Sommer;Sonntag;14:30;14:45;0.1082;;Übergangszeit;Sonntag;14:30;14:45;0.10636;;Winter;Sonntag;14:30;14:45;0.11608
Sommer;Sonntag;14:45;15:00;0.10716;;Übergangszeit;Sonntag;14:45;15:00;0.10468;;Winter;Sonntag;14:45;15:00;0.11292
Sommer;Sonntag;15:00;15:15;0.1066;;Übergangszeit;Sonntag;15:00;15:15;0.1036;;Winter;Sonntag;15:00;15:15;0.1104
Sommer;Sonntag;15:15;15:30;0.10632;;Übergangszeit;Sonntag;15:15;15:30;0.10284;;Winter;Sonntag;15:15;15:30;0.10864
Sommer;Sonntag;15:30;15:45;0.10604;;Übergangszeit;Sonntag;15:30;15:45;0.1022;;Winter;Sonntag;15:30;15:45;0.1078
Sommer;Sonntag;15:45;16:00;0.10552;;Übergangszeit;Sonntag;15:45;16:00;0.1014;;Winter;Sonntag;15:45;16:00;0.108
Sommer;Sonntag;16:00;16:15;0.10464;;Übergangszeit;Sonntag;16:00;16:15;0.1004;;Winter;Sonntag;16:00;16:15;0.1094
Sommer;Sonntag;16:15;16:30;0.104;;Übergangszeit;Sonntag;16:15;16:30;0.09996;;Winter;Sonntag;16:15;16:30;0.11236
Sommer;Sonntag;16:30;16:45;0.10432;;Übergangszeit;Sonntag;16:30;16:45;0.10104;;Winter;Sonntag;16:30;16:45;0.11724
Sommer;Sonntag;16:45;17:00;0.10636;;Übergangszeit;Sonntag;16:45;17:00;0.10468;;Winter;Sonntag;16:45;17:00;0.12448
Sommer;Sonntag;17:00;17:15;0.1106;;Übergangszeit;Sonntag;17:00;17:15;0.11152;;Winter;Sonntag;17:00;17:15;0.1342
Sommer;Sonntag;17:15;17:30;0.11652;;Übergangszeit;Sonntag;17:15;17:30;0.12064;;Winter;Sonntag;17:15;17:30;0.14556
Sommer;Sonntag;17:30;17:45;0.12336;;Übergangszeit;Sonntag;17:30;17:45;0.13084;;Winter;Sonntag;17:30;17:45;0.15752
Sommer;Sonntag;17:45;18:00;0.13024;;Übergangszeit;Sonntag;17:45;18:00;0.14096;;Winter;Sonntag;17:45;18:00;0.169
Sommer;Sonntag;18:00;18:15;0.1366;;Übergangszeit;Sonntag;18:00;18:15;0.15;;Winter;Sonntag;18:00;18:15;0.17916
Sommer;Sonntag;18:15;18:30;0.14236;;Übergangszeit;Sonntag;18:15;18:30;0.15788;;Winter;Sonntag;18:15;18:30;0.18792
Sommer;Sonntag;18:30;18:45;0.14764;;Übergangszeit;Sonntag;18:30;18:45;0.16468;;Winter;Sonntag;18:30;18:45;0.19548
Sommer;Sonntag;18:45;19:00;0.15252;;Übergangszeit;Sonntag;18:45;19:00;0.17064;;Winter;Sonntag;18:45;19:00;0.20196
Sommer;Sonntag;19:00;19:15;0.15692;;Übergangszeit;Sonntag;19:00;19:15;0.17572;;Winter;Sonntag;19:00;19:15;0.20736
Sommer;Sonntag;19:15;19:30;0.1602;;Übergangszeit;Sonntag;19:15;19:30;0.17936;;Winter;Sonntag;19:15;19:30;0.21052
Sommer;Sonntag;19:30;19:45;0.16148;;Übergangszeit;Sonntag;19:30;19:45;0.18092;;Winter;Sonntag;19:30;19:45;0.21028
Sommer;Sonntag;19:45;20:00;0.15992;;Übergangszeit;Sonntag;19:45;20:00;0.17972;;Winter;Sonntag;19:45;20:00;0.20528
Sommer;Sonntag;20:00;20:15;0.15508;;Übergangszeit;Sonntag;20:00;20:15;0.17532;;Winter;Sonntag;20:00;20:15;0.19484
Sommer;Sonntag;20:15;20:30;0.148;;Übergangszeit;Sonntag;20:15;20:30;0.16852;;Winter;Sonntag;20:15;20:30;0.18072
Sommer;Sonntag;20:30;20:45;0.14004;;Übergangszeit;Sonntag;20:30;20:45;0.16028;;Winter;Sonntag;20:30;20:45;0.16528
Sommer;Sonntag;20:45;21:00;0.13272;;Übergangszeit;Sonntag;20:45;21:00;0.15168;;Winter;Sonntag;20:45;21:00;0.15084
Sommer;Sonntag;21:00;21:15;0.12704;;Übergangszeit;Sonntag;21:00;21:15;0.14352;;Winter;Sonntag;21:00;21:15;0.13928
Sommer;Sonntag;21:15;21:30;0.12264;;Übergangszeit;Sonntag;21:15;21:30;0.13588;;Winter;Sonntag;21:15;21:30;0.1304
Sommer;Sonntag;21:30;21:45;0.11872;;Übergangszeit;Sonntag;21:30;21:45;0.12876;;Winter;Sonntag;21:30;21:45;0.12348
Sommer;Sonntag;21:45;22:00;0.1146;;Übergangszeit;Sonntag;21:45;22:00;0.122;;Winter;Sonntag;21:45;22:00;0.11788
Sommer;Sonntag;22:00;22:15;0.10964;;Übergangszeit;Sonntag;22:00;22:15;0.1156;;Winter;Sonntag;22:00;22:15;0.11296
Sommer;Sonntag;22:15;22:30;0.10396;;Übergangszeit;Sonntag;22:15;22:30;0.1094;;Winter;Sonntag;22:15;22:30;0.10828
Sommer;Sonntag;22:30;22:45;0.0978;;Übergangszeit;Sonntag;22:30;22:45;0.10332;;Winter;Sonntag;22:30;22:45;0.10344
Sommer;Sonntag;22:45;23:00;0.09152;;Übergangszeit;Sonntag;22:45;23:00;0.09728;;Winter;Sonntag;22:45;23:00;0.09812
Sommer;Sonntag;23:00;23:15;0.08528;;Übergangszeit;Sonntag;23:00;23:15;0.0912;;Winter;Sonntag;23:00;23:15;0.09204
Sommer;Sonntag;23:15;23:30;0.07948;;Übergangszeit;Sonntag;23:15;23:30;0.08532;;Winter;Sonntag;23:15;23:30;0.08576
Sommer;Sonntag;23:30;23:45;0.07432;;Übergangszeit;Sonntag;23:30;23:45;0.07984;;Winter;Sonntag;23:30;23:45;0.07988
Sommer;Sonntag;23:45;00:00;0.07008;;Übergangszeit;Sonntag;23:45;00:00;0.075;;Winter;Sonntag;23:45;00:00;0.075
